date,open,close,volume
2015-04-09,47.650002,47.959999,7109600
2015-04-10,48.599998,48.169998,6643100
2015-04-13,48.560001,48.5,8171000
2015-04-14,48.52,48.299999,5952400
2015-04-15,48.810001,48.139999,5162200
2015-04-16,48.23,48.25,5312500
2015-04-17,47.900002,47.619999,7539900
2015-04-20,47.900002,47.970001,4868400
2015-04-21,48.349998,48.369999,6213400
2015-04-22,48.5,48.34,7248100
2015-04-23,48.549999,49.43,15866100
2015-04-24,51.32,51.84,22284900
2015-04-27,51.810001,50.869999,11222600
2015-04-28,50.599998,50.610001,8882900
2015-04-29,50.419998,50.650002,7162000
2015-04-30,50.630001,49.580002,8492000
2015-05-01,49.950001,50.290001,5916500
2015-05-04,50.299999,50.450001,7493400
2015-05-05,49.939999,49.41,10691200
2015-05-06,49.68,48.93,8033500
2015-05-07,48.740002,49.349998,5681400
2015-05-08,49.990002,49.779999,6039800
2015-05-11,49.709999,49.5,5047200
2015-05-12,49.150002,49.709999,5868600
2015-05-13,49.849998,49.59,4927100
2015-05-14,49.98,50.560001,7339700
2015-05-15,50.790001,50.799999,6016700
2015-05-18,50.650002,51.18,8999800
2015-05-19,51.48,51.419998,6976100
2015-05-20,51.310001,51.029999,5644700
2015-05-21,50.939999,51.330002,5084000
2015-05-22,51.330002,51.48,5857700
2015-05-26,51.380001,50.84,7369900
2015-05-27,51.040001,51.59,6213600
2015-05-28,51.84,51.810001,5874400
2015-05-29,51.950001,51.959999,9399100
2015-06-01,51.959999,52.220001,7075100
2015-06-02,51.98,51.73,7877800
2015-06-03,52.0,52.119999,5522700
2015-06-04,51.869999,51.720001,6230800
2015-06-05,51.57,52.189999,7123200
2015-06-08,52.0,51.529999,6320200
2015-06-09,51.349998,51.540001,5034000
2015-06-10,51.799999,52.689999,8003600
2015-06-11,52.810001,52.490002,6030200
2015-06-12,52.41,52.630001,5236700
2015-06-15,52.23,52.27,5555000
2015-06-16,52.27,52.970001,6106500
2015-06-17,53.09,53.240002,6735300
2015-06-18,53.5,54.110001,10711000
2015-06-19,54.080002,53.93,10609700
2015-06-22,54.330002,53.900002,7100700
2015-06-23,54.040001,54.119999,5679000
2015-06-24,53.75,53.709999,5525000
2015-06-25,54.09,54.07,5389900
2015-06-26,54.459999,54.619999,6637200
2015-06-29,53.869999,53.549999,6534100
2015-06-30,54.150002,53.619999,9794000
2015-07-01,53.860001,53.889999,6107700
2015-07-02,54.029999,54.240002,5684700
2015-07-06,53.639999,54.310001,5396400
2015-07-07,54.290001,54.380001,9462300
2015-07-08,53.860001,53.389999,8139300
2015-07-09,54.07,54.049999,7681000
2015-07-10,54.540001,54.57,8087800
2015-07-13,55.0,55.700001,7477200
2015-07-14,55.959999,55.75,7028000
2015-07-15,55.919998,55.34,8212600
2015-07-16,56.060001,55.740002,7305500
2015-07-17,55.900002,55.689999,8715400
2015-07-20,55.73,56.209999,8029600
2015-07-21,56.380001,56.200001,6717500
2015-07-22,56.43,56.689999,6876100
2015-07-23,56.98,56.560001,12439200
2015-07-24,59.119999,57.290001,14559700
2015-07-27,57.209999,56.98,8993500
2015-07-28,57.389999,57.139999,8689200
2015-07-29,57.380001,57.509998,8470500
2015-07-30,57.299999,58.060001,7337900
2015-07-31,58.439999,57.93,6519500
2015-08-03,58.619999,58.189999,7664000
2015-08-04,58.25,58.700001,9113100
2015-08-05,59.150002,59.009998,7349100
2015-08-06,59.130001,57.23,11064500
2015-08-07,57.330002,57.200001,7782000
2015-08-10,57.290001,56.27,12029200
2015-08-11,55.790001,56.349998,8062600
2015-08-12,55.689999,56.380001,10064400
2015-08-13,56.52,56.849998,6731500
2015-08-14,56.950001,57.099998,4803900
2015-08-17,57.0,57.740002,5768400
2015-08-18,57.959999,57.830002,5575400
2015-08-19,57.580002,57.59,6044200
2015-08-20,57.0,55.810001,7470900
2015-08-21,54.720001,52.84,20211500
2015-08-24,48.049999,50.34,27158800
2015-08-25,52.959999,51.09,19659000
2015-08-26,52.990002,53.959999,15517600
2015-08-27,54.759998,55.950001,15987900
2015-08-28,55.700001,55.630001,7584800
2015-08-31,55.189999,54.709999,7971200
2015-09-01,53.0,53.5,13424900
2015-09-02,54.5,55.259998,9891100
2015-09-03,55.720001,54.689999,7968900
2015-09-04,53.869999,54.279999,6994300
2015-09-08,55.310001,55.209999,8051700
2015-09-09,55.900002,54.689999,8406700
2015-09-10,54.34,55.369999,8924800
2015-09-11,55.189999,56.529999,8363100
2015-09-14,56.540001,56.290001,5463900
2015-09-15,56.43,56.91,6741300
2015-09-16,56.830002,57.259998,6593400
2015-09-17,57.32,57.279999,7525300
2015-09-18,56.490002,56.84,16268000
2015-09-21,57.200001,57.540001,6220100
2015-09-22,56.849998,57.119999,8585100
2015-09-23,57.16,57.790001,6829200
2015-09-24,57.380001,58.369999,10027300
2015-09-25,58.919998,57.990002,10627000
2015-09-28,58.009998,55.77,11548100
2015-09-29,55.849998,55.720001,9392100
2015-09-30,56.400002,56.84,9799600
2015-10-01,56.990002,57.48,8497100
2015-10-02,56.990002,58.080002,9036800
2015-10-05,58.490002,59.040001,8199000
2015-10-06,58.82,58.689999,5538000
2015-10-07,58.619999,58.779999,8138300
2015-10-08,58.779999,59.459999,6834800
2015-10-09,59.470001,60.07,7969900
2015-10-12,60.349998,60.540001,6430300
2015-10-13,60.34,60.16,6262800
2015-10-14,60.0,58.82,8365600
2015-10-15,58.950001,59.689999,9745900
2015-10-16,59.959999,59.93,12860800
2015-10-19,60.130001,60.970001,8117200
2015-10-20,61.220001,60.880001,6089100
2015-10-21,61.07,60.529999,6055300
2015-10-22,60.959999,61.490002,9182000
2015-10-23,62.110001,62.610001,8206000
2015-10-26,62.98,63.43,9751700
2015-10-27,63.369999,62.709999,8973200
2015-10-28,63.110001,63.509998,9627300
2015-10-29,63.419998,62.5,14839100
2015-10-30,63.689999,62.57,16822300
2015-11-02,63.009998,62.240002,8547200
2015-11-03,62.0,62.799999,8847700
2015-11-04,63.040001,61.959999,9085100
2015-11-05,62.169998,62.279999,6145000
2015-11-06,62.049999,61.970001,6616300
2015-11-09,61.75,61.34,6838300
2015-11-10,61.540001,62.18,6689000
2015-11-11,62.549999,61.869999,4437300
2015-11-12,61.34,61.07,6793800
2015-11-13,60.889999,59.740002,8821600
2015-11-16,59.5,60.68,8096600
2015-11-17,60.950001,60.549999,6695300
2015-11-18,60.66,61.799999,7215300
2015-11-19,61.799999,61.459999,5154400
2015-11-20,61.959999,61.990002,8302500
2015-11-23,62.139999,62.639999,8493500
2015-11-24,62.060001,61.959999,7908200
2015-11-25,62.049999,62.189999,4549900
2015-11-27,62.189999,62.18,2447900
2015-11-30,62.099998,61.389999,9863800
2015-12-01,61.080002,61.369999,10910800
2015-12-02,61.630001,61.220001,6587500
2015-12-03,61.369999,59.549999,12056100
2015-12-04,59.860001,61.75,9100600
2015-12-07,61.75,61.889999,5967800
2015-12-08,61.689999,62.16,6664900
2015-12-09,61.709999,61.18,8541600
2015-12-10,61.130001,61.869999,6623900
2015-12-11,60.860001,59.82,11489300
2015-12-14,60.040001,59.919998,13406100
2015-12-15,60.549999,59.98,7842100
2015-12-16,60.32,60.349998,9281800
2015-12-17,60.66,59.52,9079400
2015-12-18,59.200001,58.619999,18099500
2015-12-21,58.889999,59.540001,7187500
2015-12-22,59.939999,59.990002,6501400
2015-12-23,60.259998,60.34,4510200
2015-12-24,60.369999,60.32,2204300
2015-12-28,60.02,60.189999,4437200
2015-12-29,60.459999,61.130001,5477300
2015-12-30,61.220001,60.82,3973900
2015-12-31,60.650002,60.029999,4960900
2016-01-04,58.77,58.259998,13521500
2016-01-05,58.790001,58.650002,9617800
2016-01-06,57.700001,58.130001,8266300
2016-01-07,56.880001,56.689999,11140900
2016-01-08,57.41,56.630001,10427000
2016-01-11,57.0,57.82,10757300
2016-01-12,58.389999,59.459999,12375800
2016-01-13,59.799999,57.869999,11303600
2016-01-14,57.509998,58.98,11444100
2016-01-15,57.07,58.0,15246100
2016-01-19,58.669998,58.549999,12289000
2016-01-20,57.57,56.919998,22786400
2016-01-21,57.84,59.029999,20888500
2016-01-22,57.549999,59.169998,32820200
2016-01-25,59.360001,57.709999,13554300
2016-01-26,57.919998,58.610001,8898100
2016-01-27,58.869999,57.630001,12491300
2016-01-28,58.290001,59.290001,11832400
2016-01-29,59.779999,60.77,13224400
2016-02-01,60.66,61.400002,9529100
2016-02-02,60.66,60.700001,9407400
2016-02-03,60.880001,59.529999,12254500
2016-02-04,59.41,58.290001,13944900
2016-02-05,58.099998,54.490002,24529000
2016-02-08,53.09,54.139999,21457500
2016-02-09,53.189999,54.419998,11605100
2016-02-10,55.279999,55.139999,11663900
2016-02-11,53.889999,54.919998,12106100
2016-02-12,55.560001,55.860001,8680200
2016-02-16,56.790001,56.41,11594800
2016-02-17,56.700001,57.630001,11955200
2016-02-18,57.57,56.959999,8494000
2016-02-19,56.919998,57.669998,9033600
2016-02-22,58.630001,58.869999,8390700
2016-02-23,58.450001,58.459999,7064100
2016-02-24,57.209999,58.110001,10780900
2016-02-25,58.459999,58.75,6262100
2016-02-26,59.0,58.34,7473400
2016-02-29,58.25,58.209999,7645100
2016-03-01,58.77,60.040001,9183600
2016-03-02,59.830002,59.560001,8856400
2016-03-03,59.119999,59.040001,8261900
2016-03-04,59.139999,58.700001,8344800
2016-03-07,58.439999,58.0,9199100
2016-03-08,57.580002,57.599998,8127400
2016-03-09,57.779999,57.07,9734600
2016-03-10,57.509998,57.52,7014500
2016-03-11,58.099998,57.59,15497600
2016-03-14,57.580002,58.650002,9053300
2016-03-15,58.32,59.080002,7428500
2016-03-16,58.650002,59.669998,8069400
2016-03-17,59.470001,59.549999,7734700
2016-03-18,59.91,59.700001,14313600
2016-03-21,59.560001,59.099998,6487200
2016-03-22,59.0,59.380001,8246800
2016-03-23,59.139999,58.830002,5794500
2016-03-24,58.700001,58.360001,5948300
2016-03-28,58.560001,58.959999,5791600
2016-03-29,58.82,59.549999,6031400
2016-03-30,60.0,60.009998,5723500
2016-03-31,59.77,59.700001,5622800
2016-04-01,59.610001,61.02,9401100
2016-04-04,61.099998,60.25,5799900
2016-04-05,59.880001,60.040001,4994800
2016-04-06,60.02,60.830002,5667300
2016-04-07,60.59,61.169998,8239200
2016-04-08,61.5,61.040001,5064900
2016-04-11,61.220001,60.900002,6103400
2016-04-12,58.950001,59.5,17565800
2016-04-13,60.32,60.209999,9898500
2016-04-14,60.259998,60.130001,5157400
2016-04-15,60.240002,60.509998,5965300
2016-04-18,60.689999,60.889999,7228600
2016-04-19,61.16,60.900002,7283600
2016-04-20,61.040001,60.900002,5558800
2016-04-21,60.900002,60.639999,12799100
2016-04-22,59.009998,57.68,29836700
2016-04-25,57.619999,57.77,8428000
2016-04-26,58.049999,57.720001,8839100
2016-04-27,57.509998,56.900002,12390800
2016-04-28,56.59,56.419998,9196600
2016-04-29,56.02,56.23,12133400
2016-05-02,56.290001,57.360001,8616200
2016-05-03,56.700001,56.25,7854300
2016-05-04,55.98,56.389999,6508500
2016-05-05,56.369999,56.25,6215400
2016-05-06,55.959999,56.310001,6378700
2016-05-09,56.32,56.639999,5976200
2016-05-10,56.849998,57.490002,7931200
2016-05-11,57.130001,56.23,8118900
2016-05-12,56.57,56.299999,6870300
2016-05-13,56.43,55.82,5466000
2016-05-16,55.700001,55.529999,9536200
2016-05-17,55.380001,54.880001,10530000
2016-05-18,54.759998,54.799999,7455200
2016-05-19,54.43,54.549999,7582800
2016-05-20,54.880001,54.619999,8430800
2016-05-23,54.619999,54.599998,7352100
2016-05-24,54.740002,55.439999,7748700
2016-05-25,55.200001,55.150002,8115500
2016-05-26,55.549999,55.290001,9451700
2016-05-27,55.360001,55.150002,6631100
2016-05-31,55.5,54.889999,12044000
2016-06-01,54.759998,54.82,8761600
2016-06-02,54.900002,54.619999,8307500
2016-06-03,54.709999,54.610001,6649200
2016-06-06,54.720001,55.59,9900900
2016-06-07,55.650002,55.299999,7173100
2016-06-08,55.5,55.220001,7623900
2016-06-09,55.150002,55.580002,5927900
2016-06-10,54.919998,54.869999,8118700
2016-06-13,54.790001,55.040001,7908400
2016-06-14,55.049999,55.57,8036500
2016-06-15,55.639999,55.349998,7447300
2016-06-16,54.900002,55.529999,7968000
2016-06-17,55.610001,55.310001,9503000
2016-06-20,55.77,55.380001,7286700
2016-06-21,55.52,55.810001,7445100
2016-06-22,55.880001,55.610001,7215400
2016-06-23,55.98,56.130001,5569400
2016-06-24,54.049999,54.68,14654700
2016-06-27,54.200001,53.689999,11631900
2016-06-28,54.099998,54.849998,8417000
2016-06-29,55.419998,56.740002,11103800
2016-06-30,56.810001,57.119999,10215200
2016-07-01,57.040001,56.990002,8330300
2016-07-05,56.810001,56.77,7274200
2016-07-06,56.52,56.75,8474200
2016-07-07,56.66,56.91,6813300
2016-07-08,56.919998,56.509998,12655500
2016-07-11,56.799999,56.32,10394400
2016-07-12,56.650002,57.48,10998500
2016-07-13,56.799999,56.48,12183600
2016-07-14,57.0,57.59,11353600
2016-07-15,57.689999,57.41,8494000
2016-07-18,57.59,56.919998,7614600
2016-07-19,56.849998,56.759998,8719800
2016-07-20,57.0,57.540001,9446400
2016-07-21,57.619999,57.599998,16151700
2016-07-22,57.599998,57.900002,23899300
2016-07-25,57.720001,57.950001,10486000
2016-07-26,58.580002,58.310001,10106700
2016-07-27,58.380001,57.849998,6551800
2016-07-28,57.880001,58.209999,6830100
2016-07-29,58.18,58.049999,6914900
2016-08-01,58.0,57.630001,7997600
2016-08-02,57.25,56.73,7574600
2016-08-03,56.459999,55.939999,11484800
2016-08-04,56.049999,55.419998,11193700
2016-08-05,55.799999,55.900002,9206200
2016-08-08,55.970001,55.360001,9129300
2016-08-09,55.389999,55.200001,7136700
2016-08-10,55.369999,55.619999,6991100
2016-08-11,55.75,55.470001,6191400
2016-08-12,55.27,55.470001,5039800
2016-08-15,55.650002,55.25,5968700
2016-08-16,55.25,55.369999,5750900
2016-08-17,55.77,55.799999,7410600
2016-08-18,55.779999,55.529999,5390800
2016-08-19,55.459999,54.939999,8981200
2016-08-22,54.98,55.849998,8837800
2016-08-23,56.169998,56.400002,7827900
2016-08-24,57.0,57.09,13200500
2016-08-25,57.040001,57.290001,6686600
2016-08-26,57.48,57.290001,6940500
2016-08-29,57.220001,56.799999,7026700
2016-08-30,56.66,56.400002,6377700
2016-08-31,56.310001,56.23,6996900
2016-09-01,56.299999,56.310001,6230100
2016-09-02,56.52,56.18,7441500
2016-09-06,56.18,56.02,6472900
2016-09-07,56.189999,56.32,11428600
2016-09-08,56.099998,55.299999,12673600
2016-09-09,55.139999,54.349998,10658100
2016-09-12,53.919998,54.709999,11002500
2016-09-13,54.389999,53.98,10050200
2016-09-14,54.259998,53.900002,6688400
2016-09-15,53.959999,54.110001,8076800
2016-09-16,53.939999,53.740002,10207800
2016-09-19,53.959999,53.009998,9231600
2016-09-20,53.400002,53.299999,8731500
2016-09-21,53.43,53.98,9213600
2016-09-22,54.200001,54.389999,9096700
2016-09-23,54.0,54.43,6945100
2016-09-26,54.279999,54.040001,7755600
2016-09-27,54.0,54.189999,6463700
2016-09-28,53.880001,53.98,8593500
2016-09-29,53.880001,53.450001,11993500
2016-09-30,53.650002,54.139999,13767800
2016-10-03,54.099998,53.84,5478600
2016-10-04,54.130001,53.529999,6176400
2016-10-05,53.5,53.349998,7451400
2016-10-06,53.299999,53.139999,6130300
2016-10-07,53.369999,53.459999,7279700
2016-10-10,53.529999,53.299999,7224300
2016-10-11,53.130001,52.919998,9720400
2016-10-12,53.009998,53.16,6320500
2016-10-13,52.880001,52.950001,6958100
2016-10-14,53.119999,53.080002,6430100
2016-10-17,52.939999,52.759998,5223500
2016-10-18,53.240002,52.610001,6550400
2016-10-19,52.91,53.150002,9095300
2016-10-20,53.360001,53.59,9286800
2016-10-21,53.419998,53.630001,6767200
2016-10-24,53.900002,54.18,6919700
2016-10-25,54.099998,53.669998,6052800
2016-10-26,53.599998,53.630001,5817800
2016-10-27,53.599998,53.59,7900000
2016-10-28,53.650002,53.529999,6620300
2016-10-31,53.700001,53.07,9142500
2016-11-01,53.139999,52.5,15425800
2016-11-02,52.34,52.98,10851700
2016-11-03,52.990002,51.77,21847300
2016-11-04,51.43,52.75,21956800
2016-11-07,53.5,54.490002,14916800
2016-11-08,54.400002,54.619999,9352000
2016-11-09,53.200001,54.580002,13727800
2016-11-10,54.639999,53.57,13621700
2016-11-11,53.43,53.93,8436400
2016-11-14,53.93,54.220001,10489800
2016-11-15,54.09,54.59,9588000
2016-11-16,54.330002,55.439999,10779200
2016-11-17,55.220001,55.849998,8744500
2016-11-18,55.720001,55.77,8741000
2016-11-21,55.509998,56.099998,8004000
2016-11-22,56.32,57.119999,10268700
2016-11-23,56.91,57.59,8183600
2016-11-25,57.700001,57.43,3228800
2016-11-28,57.0,57.59,8750900
2016-11-29,57.639999,58.169998,10582900
2016-11-30,58.189999,57.970001,9528000
2016-12-01,57.34,58.509998,12381600
2016-12-02,56.650002,57.209999,16870000
2016-12-05,56.959999,57.5,7701200
2016-12-06,57.66,57.439999,7035700
2016-12-07,57.540001,58.759998,9094800
2016-12-08,59.0,58.650002,7972500
2016-12-09,58.919998,58.75,7091300
2016-12-12,58.540001,58.77,7736200
2016-12-13,58.990002,59.310001,8878100
2016-12-14,59.029999,58.75,9022900
2016-12-15,57.970001,57.709999,11837800
2016-12-16,58.009998,57.66,10611500
2016-12-19,57.439999,57.650002,6433800
2016-12-20,57.810001,57.700001,4888300
2016-12-21,57.5,57.439999,5380500
2016-12-22,57.310001,57.110001,6777700
2016-12-23,57.290001,57.009998,4298500
2016-12-27,56.990002,56.860001,4186200
2016-12-28,56.799999,56.349998,5548700
2016-12-29,56.349998,56.32,3780900
2016-12-30,56.279999,55.52,8344500
2017-01-03,55.91,55.349998,7809300
2017-01-04,55.560001,55.990002,7796300
2017-01-05,56.080002,56.459999,7602300
2017-01-06,56.630001,57.130001,8587800
2017-01-09,57.259998,58.200001,12640500
2017-01-10,58.220001,57.880001,6671800
2017-01-11,57.799999,58.099998,6028000
2017-01-12,58.0,58.029999,4733000
2017-01-13,58.029999,57.849998,4745600
2017-01-17,57.619999,58.0,5734700
2017-01-18,58.32,58.450001,7375700
2017-01-19,58.310001,57.889999,7850500
2017-01-20,58.139999,57.66,7651600
2017-01-23,57.419998,57.759998,6814400
2017-01-24,57.93,58.439999,10704100
2017-01-25,58.669998,58.700001,7117600
2017-01-26,58.700001,58.459999,12382400
2017-01-27,55.75,56.119999,28884900
2017-01-30,56.0,55.900002,13322000
2017-01-31,55.799999,55.220001,14308000
2017-02-01,55.490002,53.900002,18796900
2017-02-02,54.040001,53.869999,15289700
2017-02-03,54.209999,55.060001,14161700
2017-02-06,55.009998,55.73,13029800
2017-02-07,55.790001,55.240002,9910500
2017-02-08,55.189999,55.220001,11681900
2017-02-09,55.23,55.810001,11106800
2017-02-10,55.73,56.220001,11179000
2017-02-13,56.5,56.110001,8027900
2017-02-14,56.02,56.580002,8865900
2017-02-15,56.560001,56.860001,6967200
2017-02-16,56.959999,56.73,8524500
2017-02-17,56.799999,57.349998,11008400
2017-02-21,57.41,57.540001,8289200
2017-02-22,57.52,57.57,7876600
2017-02-23,57.599998,57.639999,7178600
2017-02-24,57.610001,57.48,7806200
2017-02-27,57.240002,56.779999,7702400
2017-02-28,56.709999,56.869999,8750700
2017-03-01,57.27,57.139999,7198000
2017-03-02,57.07,57.119999,6595400
2017-03-03,56.700001,57.099998,7735900
2017-03-06,56.779999,56.68,9160000
2017-03-07,56.580002,56.200001,10890300
2017-03-08,56.150002,55.740002,13061600
2017-03-09,55.75,55.189999,17844200
2017-03-10,55.389999,54.529999,13886400
2017-03-13,54.57,54.630001,9090200
2017-03-14,54.619999,54.27,7892900
2017-03-15,54.389999,54.540001,8712000
2017-03-16,54.849998,54.799999,8074300
2017-03-17,55.040001,55.779999,15822100
2017-03-20,55.869999,55.810001,7948400
2017-03-21,56.049999,55.540001,8030600
2017-03-22,55.68,55.889999,8452100
2017-03-23,56.150002,55.849998,7357200
2017-03-24,56.110001,56.810001,15763000
2017-03-27,56.66,57.23,8861800
2017-03-28,57.099998,57.349998,8331600
2017-03-29,57.169998,57.540001,7001600
2017-03-30,57.450001,58.16,8677900
2017-03-31,58.110001,58.389999,9156700
2017-04-03,58.279999,58.439999,8989000
2017-04-04,58.369999,58.32,6474800
2017-04-05,57.959999,58.220001,13656200
2017-04-06,58.130001,57.919998,9112500
2017-04-07,57.799999,58.02,6773800
2017-04-10,58.0,57.950001,5266300
2017-04-11,57.740002,57.880001,5855100
2017-04-12,57.880001,57.580002,5450300
2017-04-13,57.610001,57.509998,4871700
2017-04-17,57.68,58.080002,5626000
2017-04-18,57.59,58.349998,5449300
2017-04-19,58.599998,59.040001,12000600
2017-04-20,59.709999,60.080002,12445900
2017-04-21,60.200001,60.610001,8800000
2017-04-24,61.0,61.110001,10721300
2017-04-25,60.650002,60.959999,11031500
2017-04-26,61.23,61.560001,8525400
2017-04-27,61.630001,61.299999,15285300
2017-04-28,59.41,60.060001,25046100
2017-05-01,60.0,60.18,10910300
2017-05-02,60.150002,60.5,9152100
2017-05-03,60.52,60.59,7706400
2017-05-04,60.650002,60.830002,6874300
2017-05-05,60.950001,60.950001,6443300
2017-05-08,61.07,60.939999,5588400
2017-05-09,60.580002,60.98,5806600
2017-05-10,60.880001,60.66,7198400
2017-05-11,60.450001,60.27,5516900
2017-05-12,60.279999,59.93,5647500
2017-05-15,60.419998,60.450001,5904100
2017-05-16,60.68,59.98,6303500
2017-05-17,59.970001,59.73,7581200
2017-05-18,59.73,59.82,8602400
2017-05-19,59.939999,61.360001,12531000
2017-05-22,61.029999,61.23,6391600
2017-05-23,61.400002,61.150002,5622500
2017-05-24,61.400002,61.889999,7249300
2017-05-25,62.009998,62.900002,8931800
2017-05-26,63.009998,63.299999,6098000
2017-05-30,63.07,63.259998,7094600
2017-05-31,63.27,63.610001,7314600
2017-06-01,63.509998,63.75,6058300
2017-06-02,63.880001,64.57,7840400
2017-06-05,64.849998,64.269997,6808900
2017-06-06,64.220001,64.160004,5448400
2017-06-07,64.129997,63.5,8365000
2017-06-08,63.439999,62.240002,11289300
2017-06-09,62.369999,62.189999,11240500
2017-06-12,61.799999,61.290001,11071600
2017-06-13,61.119999,60.919998,9384900
2017-06-14,60.669998,60.27,9703300
2017-06-15,59.919998,60.09,7516000
2017-06-16,59.889999,60.139999,11522400
2017-06-19,60.349998,60.900002,6778000
2017-06-20,60.98,59.860001,6985700
2017-06-21,60.0,59.959999,6027600
2017-06-22,60.09,59.509998,5602000
2017-06-23,59.759998,59.810001,6469500
2017-06-26,60.02,59.639999,5674600
2017-06-27,59.540001,58.959999,5652400
2017-06-28,59.060001,59.18,5419200
2017-06-29,59.169998,58.360001,7421200
2017-06-30,58.68,58.310001,8117100
2017-07-03,58.900002,58.25,4575300
2017-07-05,58.43,57.939999,7773600
2017-07-06,57.799999,57.599998,8886600
2017-07-07,57.790001,58.040001,7278300
2017-07-10,58.18,57.810001,4832100
2017-07-11,57.91,57.900002,5422300
2017-07-12,58.209999,58.540001,7141900
2017-07-13,58.799999,58.380001,8460200
2017-07-14,58.400002,58.759998,5441400
2017-07-17,58.73,58.330002,6774500
2017-07-18,58.119999,58.209999,7857500
2017-07-19,58.150002,58.110001,8203600
2017-07-20,58.41,58.029999,10546700
2017-07-21,57.919998,57.98,6717200
2017-07-24,58.0,58.02,7442600
2017-07-25,58.220001,58.549999,7933100
2017-07-26,58.799999,57.939999,8775900
2017-07-27,58.25,59.5,23286700
2017-07-28,55.23,54.0,53454800
2017-07-31,54.48,53.98,20299400
2017-08-01,54.57,54.73,18120900
2017-08-02,54.75,55.43,14764900
2017-08-03,55.639999,55.68,13331500
2017-08-04,55.970001,55.439999,9179800
2017-08-07,55.599998,55.630001,7253900
2017-08-08,55.549999,54.52,11095300
2017-08-09,54.43,53.740002,16717700
2017-08-10,53.52,53.07,13235300
2017-08-11,53.049999,53.18,9235000
2017-08-14,53.599998,53.220001,7426500
2017-08-15,53.41,53.150002,6674600
2017-08-16,53.259998,53.5,7667100
2017-08-17,53.32,53.040001,7451700
2017-08-18,52.919998,52.700001,10370500
2017-08-21,53.139999,53.150002,12753200
2017-08-22,53.490002,54.450001,14547600
2017-08-23,53.959999,54.080002,11838500
2017-08-24,54.259998,53.939999,8716700
2017-08-25,54.619999,54.360001,8601100
2017-08-28,54.540001,54.400002,6643700
2017-08-29,54.040001,54.099998,6212400
2017-08-30,54.040001,54.52,5596600
2017-08-31,54.68,54.860001,8245300
2017-09-01,54.900002,54.93,7696300
2017-09-05,54.950001,55.130001,9160500
2017-09-06,55.119999,54.310001,11372300
2017-09-07,54.419998,53.470001,13801900
2017-09-08,53.389999,53.490002,11774500
2017-09-11,53.790001,54.02,9314100
2017-09-12,53.98,53.540001,10339400
2017-09-13,53.549999,54.290001,12787900
2017-09-14,54.380001,54.529999,8260800
2017-09-15,54.439999,54.669998,10744800
2017-09-18,54.799999,54.689999,6348400
2017-09-19,54.84,54.619999,5187100
